7.71951	-5.43917	-10.2831	-13.2785	10.5985	-4.12247	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.74052	-5.43179	-10.2624	-13.3015	10.5415	-3.9454	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.74621	-5.4304	-10.2708	-13.3874	10.7092	-3.85166	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.76845	-5.42213	-10.2479	-13.4114	10.7616	-3.75002	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.77439	-5.42048	-10.2492	-13.4574	10.795	-3.60617	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.79686	-5.41086	-10.2231	-13.4807	10.8527	-3.46164	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.80293	-5.409	-10.2314	-13.5759	10.9584	-3.30584	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.82635	-5.39797	-10.2019	-13.5995	11.0447	-3.1561	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.83291	-5.39581	-10.2009	-13.6401	11.1178	-2.98807	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.85657	-5.38347	-10.1683	-13.6631	11.1427	-2.86566	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.86318	-5.38102	-10.1675	-13.7109	11.1491	-2.68183	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.88717	-5.36728	-10.1317	-13.7332	11.2525	-2.55311	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.89401	-5.36445	-10.1192	-13.7084	11.1188	-2.36202	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.91688	-5.34939	-10.0805	-13.7281	11.1594	-2.25598	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.92353	-5.34642	-10.0836	-13.8132	11.2029	-2.09837	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.94732	-5.3301	-10.0418	-13.8333	11.3525	-1.95787	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.95437	-5.32687	-10.0351	-13.8548	11.3011	-1.79507	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.97757	-5.30933	-9.99057	-13.8731	11.3326	-1.67041	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.98444	-5.30563	-9.97834	-13.861	11.0622	-1.44342	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.0067	-5.28678	-9.93089	-13.8769	11.2595	-1.35818	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.01372	-5.28298	-9.91879	-13.8674	11.1658	-1.23674	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.03484	-5.26337	-9.86978	-13.8811	11.1524	-1.15803	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.04157	-5.25913	-9.85205	-13.833	10.8534	-0.929069	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.06097	-5.23767	-9.79904	-13.8428	10.9584	-0.728742	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.06766	-5.23321	-9.78616	-13.8367	10.8608	-0.663121	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.08607	-5.21115	-9.73192	-13.8446	10.8648	-0.553034	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.09286	-5.20654	-9.71541	-13.8096	10.8451	-0.437482	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.10952	-5.18374	-9.65974	-13.8144	10.6542	-0.347474	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.1159	-5.17884	-9.63928	-13.7462	10.5062	-0.245062	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.1302	-5.15535	-9.5824	-13.7471	10.3438	-0.150982	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.13649	-5.15028	-9.56615	-13.7185	10.4884	-0.0812124	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.14928	-5.12657	-9.50897	-13.717	10.1537	-0.0482457	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.15476	-5.12117	-9.49017	-13.6654	9.92588	0.00395802	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.16539	-5.09731	-9.43301	-13.6607	9.85676	0.0351738	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.17041	-5.09175	-9.41421	-13.6081	9.63973	0.0585714	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.17885	-5.06813	-9.35796	-13.6003	9.54669	0.0374948	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.18338	-5.06239	-9.33921	-13.5474	9.32242	0.112393	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.18972	-5.03848	-9.28262	-13.5364	9.24446	0.153574	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.19388	-5.03255	-9.26413	-13.4868	9.0614	0.20077	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.19821	-5.00839	-9.20731	-13.4727	8.94752	0.260272	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.20211	-5.00229	-9.19056	-13.4468	8.90199	0.247143	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.20518	-4.97838	-9.13451	-13.431	8.76016	0.263752	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.20843	-4.97225	-9.11502	-13.3604	8.46355	0.258809	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.2089	-4.94863	-9.06006	-13.341	8.35367	0.252596	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.21152	-4.94223	-9.04206	-13.2953	8.05161	0.241868	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.21011	-4.91887	-8.98802	-13.2734	8.05411	0.247878	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.21229	-4.9124	-8.97044	-13.231	7.78653	0.205765	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.20898	-4.88975	-8.91834	-13.2069	7.74339	0.144028	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.21099	-4.8835	-8.90144	-13.1621	7.77346	0.0969346	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.20595	-4.86152	-8.85118	-13.1361	7.45362	0.0452052	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.20704	-4.85509	-8.83398	-13.083	7.15329	0.0425189	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.20032	-4.83341	-8.78469	-13.0548	7.16618	0.0287673	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.20136	-4.82698	-8.76892	-13.0329	7.17215	-0.0469302	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.19347	-4.80631	-8.72216	-13.0038	6.95426	-0.147757	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.19381	-4.80005	-8.70699	-12.9806	6.83008	-0.250179	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.18491	-4.78046	-8.6629	-12.9509	6.76395	-0.345347	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.18493	-4.77447	-8.64869	-12.9338	6.74798	-0.457727	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.17487	-4.75604	-8.60749	-12.9035	6.54569	-0.565853	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.17439	-4.75031	-8.59445	-12.9074	6.565	-0.754748	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.16392	-4.7337	-8.55756	-12.878	6.4494	-0.940848	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.16293	-4.72855	-8.54586	-12.8797	6.44213	-1.11266	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.15202	-4.71349	-8.51266	-12.851	6.34405	-1.26138	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.15077	-4.70873	-8.50195	-12.8562	6.39474	-1.36501	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.1395	-4.69456	-8.47085	-12.8277	6.25356	-1.42931	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.1379	-4.69	-8.46084	-12.8559	6.24787	-1.61119	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.12671	-4.67737	-8.43329	-12.8288	6.23547	-1.75335	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.12518	-4.67327	-8.42431	-12.8693	6.41111	-1.93027	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.11481	-4.66205	-8.39993	-12.8447	6.34873	-2.05372	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.11324	-4.65861	-8.39232	-12.8731	6.53066	-2.26346	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.10316	-4.64872	-8.37097	-12.8501	6.36917	-2.33894	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.10107	-4.64565	-8.36424	-12.8833	6.27034	-2.51837	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.09101	-4.63752	-8.34698	-12.8618	6.34287	-2.73391	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.08908	-4.63494	-8.34133	-12.9113	6.45883	-2.92313	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.07972	-4.62827	-8.32736	-12.892	6.43866	-3.06257	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.07775	-4.62614	-8.3227	-12.9391	6.49154	-3.20004	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.06908	-4.62071	-8.3115	-12.922	6.53579	-3.34211	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.06734	-4.61905	-8.30787	-12.9698	6.70146	-3.53446	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.05942	-4.61491	-8.29954	-12.9549	6.64657	-3.63945	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.05764	-4.61364	-8.2968	-13.0058	6.70956	-3.81739	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.05042	-4.61088	-8.29157	-12.9931	6.74885	-3.96368	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.04865	-4.60998	-8.28972	-13.0411	6.73758	-4.06653	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.04214	-4.60844	-8.28722	-13.0305	6.85796	-4.25464	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.04089	-4.60793	-8.28623	-13.0941	7.10395	-4.49091	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.03551	-4.60766	-8.28647	-13.0862	7.04679	-4.55716	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.03412	-4.60745	-8.28627	-13.1383	7.02393	-4.64459	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.02931	-4.60838	-8.28923	-13.1324	7.13435	-4.85502	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.02823	-4.60858	-8.28999	-13.1802	7.24619	-4.97656	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.02413	-4.61028	-8.29461	-13.176	7.25317	-5.04605	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.02304	-4.61051	-8.29561	-13.2445	7.22054	-5.09604	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.01998	-4.61341	-8.30286	-13.2428	7.43604	-5.34825	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.01915	-4.61411	-8.30488	-13.2846	7.40989	-5.38617	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.01678	-4.61787	-8.31399	-13.2847	7.55662	-5.56714	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.01594	-4.61863	-8.3164	-13.3449	7.39379	-5.52612	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.01471	-4.62345	-8.3278	-13.3476	7.76459	-5.8425	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.01453	-4.62476	-8.33131	-13.3882	7.84699	-6.00602	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.01382	-4.63034	-8.34438	-13.3923	7.85921	-6.04502	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.01371	-4.63169	-8.34832	-13.453	7.89511	-6.1416	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.01405	-4.63846	-8.36399	-13.4596	8.05619	-6.36041	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.01442	-4.64016	-8.36885	-13.5219	8.2234	-6.53735	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.01579	-4.648	-8.38684	-13.5311	8.25446	-6.64851	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.01633	-4.65	-8.39216	-13.5742	8.32206	-6.77114	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.01801	-4.6585	-8.41165	-13.5844	8.31728	-6.8399	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.01849	-4.6606	-8.41754	-13.6368	8.2713	-6.91098	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.0208	-4.67024	-8.43956	-13.6489	8.44183	-7.15372	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.02167	-4.67259	-8.4464	-13.7122	8.54154	-7.25975	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.02506	-4.68336	-8.47089	-13.7269	8.65899	-7.4699	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.0264	-4.68612	-8.47822	-13.7716	8.83598	-7.68162	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.0303	-4.69744	-8.50391	-13.7876	8.76769	-7.64094	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.03153	-4.70018	-8.51199	-13.8512	8.77916	-7.72457	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.03634	-4.71259	-8.54005	-13.8694	8.95669	-7.95155	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.03808	-4.71573	-8.54904	-13.9294	9.1081	-8.22433	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.04334	-4.72912	-8.57932	-13.9493	9.05476	-8.24211	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.04518	-4.73243	-8.58808	-13.9895	9.13825	-8.4037	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.0508	-4.74648	-8.61983	-14.0105	9.14025	-8.44981	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.05273	-4.74989	-8.62964	-14.0659	9.22081	-8.59155	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.05883	-4.76498	-8.66372	-14.0885	9.25031	-8.76071	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.06094	-4.76863	-8.67422	-14.1436	9.30208	-8.90831	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.06744	-4.78465	-8.7104	-14.1676	9.34431	-9.04587	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.06971	-4.78849	-8.72175	-14.227	9.39993	-9.18842	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.07663	-4.80558	-8.76033	-14.2527	9.4452	-9.37195	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.07907	-4.80961	-8.77209	-14.3081	9.48751	-9.46421	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.08643	-4.82756	-8.81261	-14.3351	9.55098	-9.64789	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.08903	-4.83179	-8.82516	-14.3931	9.57122	-9.75525	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.09666	-4.85065	-8.86777	-14.4214	9.62408	-9.94149	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.09938	-4.85501	-8.88031	-14.4718	9.61433	-9.96417	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.10751	-4.87447	-8.92423	-14.5013	9.7457	-10.1502	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.11054	-4.87904	-8.9368	-14.5435	9.77731	-10.3295	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.11867	-4.89942	-8.98284	-14.5739	9.76557	-10.4501	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.12189	-4.90425	-8.9973	-14.6314	9.89592	-10.7137	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.13034	-4.92555	-9.04543	-14.6631	9.85066	-10.7537	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.13361	-4.93049	-9.05949	-14.7099	9.84397	-10.9287	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.142	-4.95267	-9.10967	-14.7423	9.85693	-11.0512	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.14515	-4.95768	-9.12457	-14.7943	9.74773	-11.0482	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.1534	-4.98075	-9.17686	-14.8273	9.84407	-11.3565	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.15675	-4.98603	-9.19276	-14.8818	9.79495	-11.4686	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.16489	-5.00993	-9.24699	-14.9154	9.83943	-11.6467	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.1684	-5.01525	-9.26052	-14.9429	9.76634	-11.6976	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.17602	-5.03966	-9.31602	-14.9762	9.74774	-11.8511	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.17967	-5.04526	-9.33145	-15.0153	9.7856	-12.1262	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.18676	-5.07049	-9.38894	-15.0486	9.64482	-12.1455	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.19025	-5.07618	-9.40484	-15.0882	9.57233	-12.2948	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.19684	-5.10228	-9.46444	-15.1215	9.55167	-12.4583	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.2003	-5.108	-9.47839	-15.1422	9.37132	-12.4833	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.20595	-5.13454	-9.53915	-15.1746	9.359	-12.6499	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.20936	-5.14031	-9.5517	-15.1822	9.16109	-12.6848	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.21347	-5.16724	-9.61361	-15.2127	9.028	-12.8337	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.21664	-5.17307	-9.62616	-15.219	8.85918	-12.7953	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.21988	-5.20022	-9.68873	-15.2484	8.84257	-12.9684	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.22296	-5.20617	-9.70212	-15.2588	8.66865	-13.0114	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.22487	-5.23368	-9.76573	-15.2865	8.55319	-13.1445	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.22774	-5.23948	-9.77422	-15.264	8.27267	-12.996	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.22834	-5.26676	-9.83749	-15.2896	8.25965	-13.1488	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.23091	-5.27268	-9.84951	-15.2897	8.04571	-13.0646	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.23017	-5.30005	-9.91322	-15.3135	7.95841	-13.2508	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.23286	-5.3061	-9.92304	-15.2982	7.86599	-13.4154	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.23066	-5.33322	-9.98637	-15.3195	7.62489	-13.249	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.23297	-5.33919	-9.99574	-15.3025	7.50783	-13.2944	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.22956	-5.36606	-10.0587	-15.3217	7.3419	-13.2474	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.23161	-5.37189	-10.065	-15.2886	7.19781	-13.1973	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.22696	-5.39822	-10.1269	-15.3055	7.04935	-13.1606	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.22855	-5.40401	-10.1341	-15.2782	6.79473	-13.0433	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.22224	-5.4301	-10.1957	-15.2924	6.65123	-13.1604	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.22376	-5.43594	-10.201	-15.2548	6.54114	-13.2079	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.21622	-5.46139	-10.2613	-15.2666	6.35317	-13.0396	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.21731	-5.46732	-10.2721	-15.2587	6.27012	-13.1139	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.20896	-5.49258	-10.3321	-15.2691	6.14459	-13.0471	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.2099	-5.49823	-10.3351	-15.2229	5.99498	-12.9442	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.20043	-5.52257	-10.3931	-15.2308	5.86379	-12.8408	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.20107	-5.52823	-10.3977	-15.1935	5.73761	-12.8672	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.19037	-5.55205	-10.4546	-15.1991	5.55118	-12.7486	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.19067	-5.55769	-10.4607	-15.1696	5.45236	-12.7392	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.17924	-5.58096	-10.5164	-15.1736	5.35556	-12.6423	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.17936	-5.5864	-10.5184	-15.1268	5.26451	-12.5511	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.16712	-5.60878	-10.5722	-15.1286	5.13769	-12.4355	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.16713	-5.61424	-10.5744	-15.0839	5.1317	-12.5744	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.1542	-5.6358	-10.6265	-15.0839	4.94432	-12.2438	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.15387	-5.64091	-10.6226	-15.0149	4.89215	-12.1623	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.14025	-5.66135	-10.6721	-15.0129	4.75047	-11.9578	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.13938	-5.66637	-10.6736	-14.9692	4.6421	-11.7788	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.12542	-5.68598	-10.7212	-14.9658	4.63967	-11.7513	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.1245	-5.69079	-10.7172	-14.9006	4.58347	-11.632	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.11036	-5.70928	-10.7622	-14.8959	4.56619	-11.4576	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.10909	-5.71382	-10.7577	-14.8313	4.46846	-11.2092	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.09463	-5.73114	-10.8	-14.825	4.46017	-11.1425	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.09315	-5.73572	-10.8024	-14.7906	4.43672	-11.0976	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.07873	-5.75229	-10.843	-14.7837	4.43803	-10.9525	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.07709	-5.7565	-10.8397	-14.7285	4.40556	-10.7068	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.06285	-5.77201	-10.8778	-14.7209	4.45507	-10.6618	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.06106	-5.77618	-10.8802	-14.6908	4.44716	-10.5583	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.04694	-5.79087	-10.9164	-14.6825	4.45187	-10.4417	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.04503	-5.79472	-10.9148	-14.6388	4.45602	-10.2142	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.03143	-5.80832	-10.9484	-14.6304	4.55349	-10.1343	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.02953	-5.81193	-10.9446	-14.5805	4.56608	-10.005	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.01606	-5.8245	-10.9758	-14.5713	4.55922	-9.84124	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.01398	-5.8279	-10.9755	-14.5374	4.62339	-9.6559	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
8.00135	-5.83941	-11.0041	-14.5285	4.7439	-9.53522	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.99925	-5.84243	-10.9997	-14.4817	4.74852	-9.27389	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.98711	-5.85294	-11.0258	-14.4726	4.8446	-9.24095	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.98507	-5.85595	-11.0303	-14.4613	4.98605	-9.20516	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.97373	-5.86573	-11.0546	-14.4527	5.02283	-9.03066	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.97182	-5.86839	-11.0511	-14.4134	5.12819	-8.95913	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.96103	-5.87716	-11.0729	-14.4047	5.14109	-8.73073	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.95915	-5.87977	-11.0779	-14.3988	5.33883	-8.81618	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.9493	-5.88798	-11.0983	-14.391	5.36408	-8.56805	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.94736	-5.89011	-11.0967	-14.364	5.38848	-8.31037	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.93826	-5.89729	-11.1147	-14.3564	5.53874	-8.25196	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.93633	-5.89926	-11.1197	-14.3558	5.56632	-8.04704	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.92809	-5.90578	-11.1359	-14.3489	5.7459	-8.05196	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
7.92639	-5.90753	-11.1366	-14.334	5.78426	-7.91676	2.8287e-038	2.36936e-038	-1.#QNAN	3.92364e-044
